"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","fe5c8068-fb14-4b5e-b00a-d7c9d8247ab2","Unit Analytics","https://contoso.sharepoint.com/sites/unitanalytics","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","86687b4d-9519-4fce-b9d7-0b20438bed74","Testing News","https://contoso.sharepoint.com/sites/testing-news","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","10f44086-1af0-4636-81d2-504b3fbdd76a","Project INTEGRATION - Sales","https://contoso.sharepoint.com/sites/project-integration-sales","Other site","Admin User","user618@contoso.com","true","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1e960958-a592-42e2-be97-1c7933c92ce1","Policies Announcements","https://contoso.sharepoint.com/sites/policiesannouncements","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","23","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ceea3c04-9031-461b-b307-fc6a45e41204","Team Mobile 9","https://contoso.sharepoint.com/sites/team-mobile9","Other site","Admin User","user854@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","878bd5e1-8a60-4b38-9efd-6847df166e78","Team Payroll 10","https://contoso.sharepoint.com/sites/team-payroll10","Team site","Admin User","user599@contoso.com","true","Private","","1","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","653967bc-a325-42fe-857f-06c1fa7d0d23","Project AUTOMATION - Compliance","https://contoso.sharepoint.com/sites/project-automation-compliance","Other site","Admin User","user854@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","74e7a879-1569-489e-a4a6-a4a38ec1e146","Infrastructure News","https://contoso.sharepoint.com/sites/infrastructure-news","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","65b8c07f-d35f-4cb0-8c73-4b453ab187a9","Project IMPLEMENTATION - Compliance","https://contoso.sharepoint.com/sites/project-implementation-compliance","Other site","Admin User","user526@contoso.com","true","","","1","0","0","0","19","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f89df078-39ce-4ea8-9bbc-086bbdf1a70d","Project EXPANSION - Hr","https://contoso.sharepoint.com/sites/project-expansion-hr","Team site","Admin User","","true","Private","","1","0","0","3","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","831438d5-b7e8-453e-89e8-9b4f6c4e45d9","Team Performance 6","https://contoso.sharepoint.com/sites/team-performance6","Other site","Admin User","user149@contoso.com","true","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","193a93c8-87aa-49ad-8cac-8cea8e74f1f7","Moves Data","https://contoso.sharepoint.com/sites/moves-data","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9e32cdc9-e105-4ebf-99d1-26b8d3e857ea","Supply Tasks","https://contoso.sharepoint.com/sites/supply-tasks","Team site","Admin User","","true","Private","","1","0","0","3","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c8eae461-6c30-45c0-800d-f58c56744e8e","Budget Calendar","https://contoso.sharepoint.com/sites/budget-calendar","Team site","Admin User","user984@contoso.com","true","Private","","1","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","70aead47-ac9d-4114-8f06-6ac869d32844","Team Content 16","https://contoso.sharepoint.com/sites/team-content16","Team site","Admin User","user631@contoso.com","true","Private","","1","0","0","3","24","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d2f4600c-c2b9-4a89-8225-4c039d8c15e2","Equipment Learning","https://contoso.sharepoint.com/sites/equipment-learning","Team site","Admin User","user417@contoso.com","true","Private","","1","0","0","3","19","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bee99bc7-7585-4751-a743-c20bd4efb148","Office Workspace","https://contoso.sharepoint.com/sites/officeworkspace","Team site (no Microsoft 365 group)","Admin User","user457@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fdf1a592-d5d0-421f-8a02-1bffb0b097af","Payroll Knowledge","https://contoso.sharepoint.com/sites/payroll-knowledge","Communication site","Admin User","user806@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","870167ff-4769-432a-969d-00615573d077","Project MODERNIZATION - Finance","https://contoso.sharepoint.com/sites/project-modernization-finance","Team site","Admin User","user590@contoso.com","true","Public","","1","0","0","3","1","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7886cd1e-60d1-43d0-abfb-40952007ffb3","Mobile Portal","https://contoso.sharepoint.com/sites/mobile-portal","Communication site","Admin User","user576@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b1af355e-6526-4707-bacf-20c79d78df27","Legal Projects","https://contoso.sharepoint.com/sites/legalprojects","Team site","Admin User","user427@contoso.com","true","Private","","1","0","0","3","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dc628b0e-bf9d-4a26-a401-5c5ff60568ea","Team Maintenance 9","https://contoso.sharepoint.com/sites/team-maintenance9","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d193a274-b361-43cb-9676-402dbff9bc66","Security Surveys","https://contoso.sharepoint.com/sites/security-surveys","Team site (no Microsoft 365 group)","Admin User","user596@contoso.com","false","","","1","0","0","0","319","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9890b7c4-314d-40dc-b183-b7dcc3d238d5","Performance Dashboard","https://contoso.sharepoint.com/sites/performance-dashboard","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8f1a00c5-8622-44b9-902e-710c28960f04","Projects Processes","https://contoso.sharepoint.com/sites/projectsprocesses","Team site","Admin User","user399@contoso.com","true","Public","","1","0","0","3","33","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","73cfbad3-70e4-470a-b554-368732f941b3","Domestic Board","https://contoso.sharepoint.com/sites/domestic-board","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1bdab736-b451-452a-9c43-19330a0077e5","Team Web 9","https://contoso.sharepoint.com/sites/team-web9","Team site","Admin User","user927@contoso.com","true","Private","","1","0","0","3","32","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","04fdffb2-d5d3-478a-9de1-9bbf2ba3477a","Campaigns Processes","https://contoso.sharepoint.com/sites/campaigns-processes","Other site","Admin User","user327@contoso.com","true","Public","","1","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7324e954-bbb3-417c-b7c1-0bbd094979c5","Property Data","https://contoso.sharepoint.com/sites/property-data","Team site (no Microsoft 365 group)","Admin User","user518@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d7f780eb-dd98-4c04-8055-ae164c90933f","Team Quality 13","https://contoso.sharepoint.com/sites/team-quality13","Team site (no Microsoft 365 group)","Admin User","user929@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2f30e66f-f22e-409a-a31e-95c41a45dfd1","Applications Projects","https://contoso.sharepoint.com/sites/applications-projects","Communication site","Admin User","user438@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5d297d30-c779-4a24-8386-8faa990863b8","Division Projects","https://contoso.sharepoint.com/sites/divisionprojects","Team site (no Microsoft 365 group)","Admin User","user696@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","744785ba-b33c-4555-8432-3634ecb96f3e","Knowledge Tasks","https://contoso.sharepoint.com/sites/knowledgetasks","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0d20f619-369d-4be9-a12a-e6147b25bfbb","Innovation Wiki","https://contoso.sharepoint.com/sites/innovationwiki","Team site","Admin User","user161@contoso.com","true","Private","","1","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cbaf32d8-9051-43ce-a9b0-64da90a7e08d","Team Intellectual 9","https://contoso.sharepoint.com/sites/team-intellectual9","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","93fd67e4-b898-4989-beb7-1f070758b87f","Team Litigation 13","https://contoso.sharepoint.com/sites/team-litigation13","Team site","Admin User","user349@contoso.com","true","Private","","1","0","0","3","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2f1293c6-7d88-42c2-ab72-366f037e3e45","Benefits Calendar","https://contoso.sharepoint.com/sites/benefits-calendar","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5c603cd1-75b8-456b-ba79-3d29cb10f6c0","Temp Vendor","https://contoso.sharepoint.com/sites/temp-vendor","Team site (no Microsoft 365 group)","Admin User","user115@contoso.com","false","","","1","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e9ee9632-8491-4d8c-8c02-a383c45b2020","Events Dashboard","https://contoso.sharepoint.com/sites/events-dashboard","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3c6914c7-bcf6-47fd-b695-b845baf4ffa8","Team Applications 3","https://contoso.sharepoint.com/sites/team-applications3","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a1e33457-d23a-409d-86be-7430ba06d599","Emea Division","https://contoso.sharepoint.com/sites/emea-division","Other site","Admin User","user644@contoso.com","true","","","1","0","0","0","22","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2b3b49c3-9008-4a0d-a1e0-0f83cd15218e","Vendor Analytics","https://contoso.sharepoint.com/sites/vendoranalytics","Team site (no Microsoft 365 group)","Admin User","user572@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","35999016-246e-402b-a673-432ae5f75f53","Project TRANSFORMATION - Planning","https://contoso.sharepoint.com/sites/project-transformation-planning","Other site","Admin User","user283@contoso.com","true","","","1","0","0","0","3403","5","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1c4e173b-6b61-4f45-932d-4815e5c11399","Prod Executive","https://contoso.sharepoint.com/sites/prod-executive","Team site (no Microsoft 365 group)","Admin User","user996@contoso.com","false","","","1","0","0","0","50","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0df3cb3d-d86f-4e34-8629-cc2f0793a49c","Maintenance Documents","https://contoso.sharepoint.com/sites/maintenance-documents","Team site (no Microsoft 365 group)","Admin User","user717@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","54d8eb90-e26f-4398-ada3-b42c53f4977c","Region Tools","https://contoso.sharepoint.com/sites/regiontools","Team site","Admin User","user516@contoso.com","true","Private","","1","0","0","3","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fda7742d-fb80-4bf5-a9ab-0ecda6279e60","North Division","https://contoso.sharepoint.com/sites/north-division","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","185","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1ca120dd-f3db-4fa8-bef8-5e2ac90358a5","Reporting Wiki","https://contoso.sharepoint.com/sites/reportingwiki","Team site","Admin User","user678@contoso.com","true","Public","","1","0","0","3","6","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6a6ee715-6795-48c8-986a-fc9110c6ff17","Communications Tasks","https://contoso.sharepoint.com/sites/communicationstasks","Team site","Admin User","user767@contoso.com","true","Private","","1","0","0","3","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","336fb6c5-ee4b-4be1-add4-9605ca840465","Infrastructure Documents","https://contoso.sharepoint.com/sites/infrastructure-documents","Team site (no Microsoft 365 group)","Admin User","user105@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","739bc367-6437-4dc8-9a5f-66f561e39a39","Strategy Wiki","https://contoso.sharepoint.com/sites/strategywiki","Communication site","Admin User","user807@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","90408e0a-1272-4d99-8bb4-6dab19e7835b","Logistics Data","https://contoso.sharepoint.com/sites/logistics-data","Other site","Admin User","user417@contoso.com","true","Public","","1","0","0","0","1","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","95fa1f40-38ae-4530-8e31-720a91562c24","Team Utilities 19","https://contoso.sharepoint.com/sites/team-utilities19","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1b344521-b707-43bb-8a91-41c50257145d","Region Systems","https://contoso.sharepoint.com/sites/regionsystems","Team site (no Microsoft 365 group)","Admin User","user749@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5feecf7d-bcf4-41eb-a63b-bf66d0cec7d7","Moves Resources","https://contoso.sharepoint.com/sites/moves-resources","Team site (no Microsoft 365 group)","Admin User","user407@contoso.com","false","","","1","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","d61316d7-68da-402c-b51a-e6c4e57176ef","Litigation Surveys","https://contoso.sharepoint.com/sites/litigation-surveys","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","496","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","285d7256-11fb-4e4d-8894-2e5a5d42c055","Web Workflows","https://contoso.sharepoint.com/sites/web-workflows","Team site","Admin User","user481@contoso.com","true","Private","","1","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","86dec2b1-fda1-4f23-93c7-577646971411","Team Digital 1","https://contoso.sharepoint.com/sites/team-digital1","Team site","Admin User","user571@contoso.com","true","Public","","1","0","0","3","2","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6eae73d7-5816-4a16-85d5-59fa7d3f7a78","Hr Feedback","https://contoso.sharepoint.com/sites/hrfeedback","Other site","Admin User","user847@contoso.com","true","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9c9b871a-e48b-4c77-a695-1d638a16b0d2","Vendor Support","https://contoso.sharepoint.com/sites/vendorsupport","Team site (no Microsoft 365 group)","Admin User","user366@contoso.com","false","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cfb49b1e-ac8c-4b3d-b746-d82cc6b464d7","Accounts Updates","https://contoso.sharepoint.com/sites/accounts-updates","Communication site","Admin User","user646@contoso.com","false","","","1","0","0","0","27","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b6f5d6ae-4413-44a3-b79e-313b7332ee1b","Branding Wiki","https://contoso.sharepoint.com/sites/branding-wiki","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e6eae9de-3128-457d-a200-5ad21c65a39e","Sales Tracking","https://contoso.sharepoint.com/sites/salestracking","Team site (no Microsoft 365 group)","Admin User","user543@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b6dbc71f-762a-444c-99ff-ae30a24dc4d8","Team Social 2","https://contoso.sharepoint.com/sites/team-social2","Team site (no Microsoft 365 group)","Admin User","user238@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7783c18f-bafd-4efe-be1f-ca88b530c12f","Site Wiki","https://contoso.sharepoint.com/sites/sitewiki","Team site","Admin User","user416@contoso.com","true","Private","","1","0","0","3","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","23f550dd-e047-47de-8c8b-be02eb1545d5","Content Calendar","https://contoso.sharepoint.com/sites/content-calendar","Other site","Admin User","user303@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1eaedc37-e575-4634-af37-818e7907c7b4","Litigation Events","https://contoso.sharepoint.com/sites/litigation-events","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2948fa1f-340d-415f-81b7-e9f6fa4dad43","Network Systems","https://contoso.sharepoint.com/sites/network-systems","Other site","Admin User","user722@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","94cc71e5-34c0-4009-b66a-ea8da04fdd1e","Facilities Analytics","https://contoso.sharepoint.com/sites/facilitiesanalytics","Other site","Admin User","user283@contoso.com","true","","","1","0","0","0","549","5","4","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3b592900-19e7-4e3a-a583-924cbdc1fe5b","Campaigns Center","https://contoso.sharepoint.com/sites/campaigns-center","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","abf844d1-bd37-47b0-9824-84e908ce7031","Manufacturing Analytics","https://contoso.sharepoint.com/sites/manufacturing-analytics","Other site","Admin User","user585@contoso.com","true","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1f1f9954-00eb-4fed-bcab-e82442c1f156","Privacy Projects","https://contoso.sharepoint.com/sites/privacy-projects","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","115","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4af930d9-d100-44c1-a192-5a0e1466d4ad","Project PILOT - Standards","https://contoso.sharepoint.com/sites/project-pilot-standards","Team site (no Microsoft 365 group)","Admin User","user808@contoso.com","false","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","db70fa58-2c2b-440c-8810-18da1aa8471a","Team Testing 19","https://contoso.sharepoint.com/sites/team-testing19","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b875d6dd-1596-4e0b-ad66-256576d25d0b","Social Events","https://contoso.sharepoint.com/sites/social-events","Other site","Admin User","user950@contoso.com","true","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e93d28c8-afd4-44ba-ac7e-c78bb5214f05","Compliance Learning","https://contoso.sharepoint.com/sites/compliancelearning","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","88219df4-1df4-4b43-b79a-0acba47c4b30","Standards Projects","https://contoso.sharepoint.com/sites/standardsprojects","Team site","Admin User","user673@contoso.com","true","Private","","1","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8cb1a9bb-31cf-4e45-af30-e6e6481e9098","Legal Tracking","https://contoso.sharepoint.com/sites/legaltracking","Communication site","Admin User","user595@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e0c1ada0-4491-457d-9e60-c7becf991eeb","Space Archive","https://contoso.sharepoint.com/sites/space-archive","Team site (no Microsoft 365 group)","Admin User","user861@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cc1cd734-c309-461e-b379-c2c766ae0405","Policies Updates","https://contoso.sharepoint.com/sites/policiesupdates","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","124","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a0182af3-c2fd-47fc-be4d-893555a4d26a","Benefits Support","https://contoso.sharepoint.com/sites/benefits-support","Team site (no Microsoft 365 group)","Admin User","user620@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4a7d8db4-0fde-4bed-bfda-2b012fefe7a4","Parking Reviews","https://contoso.sharepoint.com/sites/parking-reviews","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ac926240-38c2-4074-9285-94931e8399b5","Archive Department","https://contoso.sharepoint.com/sites/archive-department","Other site","Admin User","user237@contoso.com","true","","","1","0","0","0","7","2","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","52fed3c7-c242-4ea7-9c1c-416ee7c8e9f2","Customer Calendar","https://contoso.sharepoint.com/sites/customercalendar","Other site","Admin User","user780@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3dd08af7-82a9-4b06-8f7b-15579610effb","Applications Forms","https://contoso.sharepoint.com/sites/applications-forms","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","21","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","370c92e7-5e2e-4490-8ae2-b15ce81195db","Team Network 1","https://contoso.sharepoint.com/sites/team-network1","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9f9c9a5f-13fc-44fd-a91c-eb5d594ed402","Project DIGITIZATION - Training","https://contoso.sharepoint.com/sites/project-digitization-training","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4b05dff4-89d4-4d0d-981c-c6b2f1c65359","Project OPTIMIZATION - Marketing","https://contoso.sharepoint.com/sites/project-optimization-marketing","Team site","Admin User","user298@contoso.com","true","Private","","1","0","0","3","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","da3ec8f8-c80a-47cc-8a6c-20288de32b3a","Team Territories 12","https://contoso.sharepoint.com/sites/team-territories12","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","77","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e6da6b2f-b724-4ce7-be99-375501ef332c","Finance Workspace","https://contoso.sharepoint.com/sites/financeworkspace","Communication site","Admin User","user604@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1667b90e-52d3-4d68-a83f-40ad0b418fd1","Database Feedback","https://contoso.sharepoint.com/sites/database-feedback","Team site (no Microsoft 365 group)","Admin User","user767@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","77b9ed20-02c4-448c-a27a-c53db518aa14","Site Repository","https://contoso.sharepoint.com/sites/siterepository","Team site (no Microsoft 365 group)","Admin User","user641@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a30d0cdf-dd1f-40a7-848a-3c88df8139ab","Customer Projects","https://contoso.sharepoint.com/sites/customerprojects","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","246a7946-63c1-40f7-9c72-5cac0f211cf4","Executive Systems","https://contoso.sharepoint.com/sites/executivesystems","Other site","Admin User","user104@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","ad28a6b3-3d30-4140-af48-b3ee7a70938b","Team Regulatory 9","https://contoso.sharepoint.com/sites/team-regulatory9","Other site","Admin User","user722@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a31538ed-185d-40f5-9809-fbf578f6ad98","Compliance Forms","https://contoso.sharepoint.com/sites/complianceforms","Other site","Admin User","user209@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b939d431-f6cb-4f0a-b533-0e4948055951","Sales Tasks","https://contoso.sharepoint.com/sites/salestasks","Team site","Admin User","user393@contoso.com","true","Private","","1","0","0","3","14","0","0","0","0","0","2025-09-29T02:50:45Z"
